project,class_name,method_name,extract_lines,label
libgdx,Group,setDebug,,0
libgdx,Group,debugAll,,0
libgdx,Group,toString,,0
libgdx,Group,toString,,0
libgdx,InputEvent,reset,,0
libgdx,InputEvent,getStageX,,0
libgdx,InputEvent,setStageX,,0
libgdx,InputEvent,getStageY,,0
libgdx,InputEvent,setStageY,,0
libgdx,InputEvent,getType,,0
libgdx,InputEvent,setType,,0
libgdx,InputEvent,getPointer,,0
libgdx,InputEvent,setPointer,,0
libgdx,InputEvent,getButton,,0
libgdx,InputEvent,setButton,,0
libgdx,InputEvent,getKeyCode,,0
libgdx,InputEvent,setKeyCode,,0
libgdx,InputEvent,getCharacter,,0
libgdx,InputEvent,setCharacter,,0
libgdx,InputEvent,getScrollAmountX,,0
libgdx,InputEvent,getScrollAmountY,,0
libgdx,InputEvent,setScrollAmountX,,0
libgdx,InputEvent,setScrollAmountY,,0
libgdx,InputEvent,getRelatedActor,,0
libgdx,InputEvent,setRelatedActor,,0
libgdx,InputEvent,toCoordinates,,0
libgdx,InputEvent,isTouchFocusCancel,,0
libgdx,InputEvent,getTouchFocus,,0
libgdx,InputEvent,setTouchFocus,,0
libgdx,InputEvent,toString,,0
libgdx,InputListener,handle,15-39,1
libgdx,InputListener,touchDown,,0
libgdx,InputListener,touchUp,,0
libgdx,InputListener,touchDragged,,0
libgdx,InputListener,mouseMoved,,0
libgdx,InputListener,enter,,0
libgdx,InputListener,exit,,0
libgdx,InputListener,scrolled,,0
libgdx,InputListener,keyDown,,0
libgdx,InputListener,keyUp,,0
libgdx,InputListener,keyTyped,,0
libgdx,Stage,Stage,,0
libgdx,Stage,Stage,,0
libgdx,Stage,Stage,,0
libgdx,Stage,draw,,0
libgdx,Stage,drawDebug,6-29,1
libgdx,Stage,disableDebug,,0
libgdx,Stage,act,,0
libgdx,Stage,act,,0
libgdx,Stage,fireEnterAndExit,20-30,1
libgdx,Stage,fireExit,,0
libgdx,Stage,touchDown,,0
libgdx,Stage,touchDragged,8-27,1
libgdx,Stage,touchUp,17-28,1
libgdx,Stage,touchCancelled,,0
libgdx,Stage,mouseMoved,,0
libgdx,Stage,scrolled,,0
libgdx,Stage,keyDown,,0
libgdx,Stage,keyUp,,0
libgdx,Stage,keyTyped,,0
libgdx,Stage,addTouchFocus,,0
libgdx,Stage,removeTouchFocus,,0
libgdx,Stage,cancelTouchFocus,7-17,1
libgdx,Stage,cancelTouchFocus,,0
libgdx,Stage,cancelTouchFocusExcept,,0
libgdx,Stage,addActor,,0
libgdx,Stage,addAction,,0
libgdx,Stage,getActors,,0
libgdx,Stage,addListener,,0
libgdx,Stage,removeListener,,0
libgdx,Stage,addCaptureListener,,0
libgdx,Stage,removeCaptureListener,,0
libgdx,Stage,actorRemoved,,0
libgdx,Stage,clear,,0
libgdx,Stage,unfocusAll,,0
libgdx,Stage,unfocus,,0
libgdx,Stage,setKeyboardFocus,,0
libgdx,Stage,getKeyboardFocus,,0
libgdx,Stage,setScrollFocus,,0
libgdx,Stage,getScrollFocus,,0
libgdx,Stage,getBatch,,0
libgdx,Stage,getViewport,,0
libgdx,Stage,setViewport,,0
libgdx,Stage,getWidth,,0
libgdx,Stage,getHeight,,0
libgdx,Stage,getCamera,,0
libgdx,Stage,getRoot,,0
libgdx,Stage,setRoot,,0
libgdx,Stage,hit,,0
libgdx,Stage,screenToStageCoordinates,,0
libgdx,Stage,stageToScreenCoordinates,,0
libgdx,Stage,toScreenCoordinates,,0
libgdx,Stage,calculateScissors,,0
libgdx,Stage,setActionsRequestRendering,,0
libgdx,Stage,getActionsRequestRendering,,0
libgdx,Stage,getDebugColor,,0
libgdx,Stage,setDebugInvisible,,0
libgdx,Stage,setDebugAll,,0
libgdx,Stage,isDebugAll,,0
libgdx,Stage,setDebugUnderMouse,,0
libgdx,Stage,setDebugParentUnderMouse,,0
libgdx,Stage,setDebugTableUnderMouse,,0
libgdx,Stage,setDebugTableUnderMouse,,0
libgdx,Stage,dispose,,0
libgdx,Stage,isInsideViewport,,0
libgdx,Actions,action,,0
libgdx,Actions,action,,0
libgdx,Actions,addAction,,0
libgdx,Actions,addAction,,0
libgdx,Actions,removeAction,,0
libgdx,Actions,removeAction,,0
libgdx,Actions,moveTo,,0
libgdx,Actions,moveTo,,0
libgdx,Actions,moveTo,,0
libgdx,Actions,moveToAligned,,0
libgdx,Actions,moveToAligned,,0
libgdx,Actions,moveToAligned,,0
libgdx,Actions,moveBy,,0
libgdx,Actions,moveBy,,0
libgdx,Actions,moveBy,,0
libgdx,Actions,sizeTo,,0
libgdx,Actions,sizeTo,,0
libgdx,Actions,sizeTo,,0
libgdx,Actions,sizeBy,,0
libgdx,Actions,sizeBy,,0
libgdx,Actions,sizeBy,,0
libgdx,Actions,scaleTo,,0
libgdx,Actions,scaleTo,,0
libgdx,Actions,scaleTo,,0
libgdx,Actions,scaleBy,,0
libgdx,Actions,scaleBy,,0
libgdx,Actions,scaleBy,,0
libgdx,Actions,rotateTo,,0
libgdx,Actions,rotateTo,,0
libgdx,Actions,rotateTo,,0
libgdx,Actions,rotateBy,,0
libgdx,Actions,rotateBy,,0
libgdx,Actions,rotateBy,,0
libgdx,Actions,color,,0
libgdx,Actions,color,,0
libgdx,Actions,color,,0
libgdx,Actions,alpha,,0
libgdx,Actions,alpha,,0
libgdx,Actions,alpha,,0
libgdx,Actions,fadeOut,,0
libgdx,Actions,fadeOut,,0
libgdx,Actions,fadeIn,,0
libgdx,Actions,fadeIn,,0
libgdx,Actions,show,,0
libgdx,Actions,hide,,0
libgdx,Actions,visible,,0
libgdx,Actions,touchable,,0
libgdx,Actions,removeActor,,0
libgdx,Actions,removeActor,,0
libgdx,Actions,delay,,0
libgdx,Actions,delay,,0
libgdx,Actions,timeScale,,0
libgdx,Actions,sequence,,0
libgdx,Actions,sequence,,0
libgdx,Actions,sequence,,0
libgdx,Actions,sequence,,0
libgdx,Actions,sequence,,0
libgdx,Actions,sequence,,0
libgdx,Actions,parallel,,0
libgdx,Actions,parallel,,0
libgdx,Actions,parallel,,0
libgdx,Actions,parallel,,0
libgdx,Actions,parallel,,0
libgdx,Actions,parallel,,0
libgdx,Actions,repeat,,0
libgdx,Actions,forever,,0
libgdx,Actions,run,,0
libgdx,Actions,layout,,0
libgdx,Actions,after,,0
libgdx,Actions,addListener,,0
libgdx,Actions,addListener,,0
libgdx,Actions,removeListener,,0
libgdx,Actions,removeListener,,0
libgdx,Actions,targeting,,0
libgdx,AddAction,act,,0
libgdx,AddAction,getAction,,0
libgdx,AddAction,setAction,,0
libgdx,AddAction,restart,,0
libgdx,AddAction,reset,,0
libgdx,AddListenerAction,act,,0
libgdx,AddListenerAction,getListener,,0
libgdx,AddListenerAction,setListener,,0
libgdx,AddListenerAction,getCapture,,0
libgdx,AddListenerAction,setCapture,,0
libgdx,AddListenerAction,reset,,0
libgdx,AfterAction,setTarget,,0
libgdx,AfterAction,restart,,0
libgdx,AfterAction,delegate,,0
libgdx,AlphaAction,begin,,0
libgdx,AlphaAction,update,,0
libgdx,AlphaAction,reset,,0
libgdx,AlphaAction,getColor,,0
libgdx,AlphaAction,setColor,,0
libgdx,AlphaAction,getAlpha,,0
libgdx,AlphaAction,setAlpha,,0
libgdx,ColorAction,begin,,0
libgdx,ColorAction,update,,0
libgdx,ColorAction,reset,,0
libgdx,ColorAction,getColor,,0
libgdx,ColorAction,setColor,,0
libgdx,ColorAction,getEndColor,,0
libgdx,ColorAction,setEndColor,,0
libgdx,CountdownEventAction,CountdownEventAction,,0
libgdx,CountdownEventAction,handle,,0
libgdx,DelayAction,DelayAction,,0
libgdx,DelayAction,DelayAction,,0
libgdx,DelayAction,delegate,,0
libgdx,DelayAction,finish,,0
libgdx,DelayAction,restart,,0
libgdx,DelayAction,getTime,,0
libgdx,DelayAction,setTime,,0
libgdx,DelayAction,getDuration,,0
libgdx,DelayAction,setDuration,,0
libgdx,DelegateAction,setAction,,0
libgdx,DelegateAction,getAction,,0
libgdx,DelegateAction,delegate,,0
libgdx,DelegateAction,act,,0
libgdx,DelegateAction,restart,,0
libgdx,DelegateAction,reset,,0
libgdx,DelegateAction,setActor,,0
libgdx,DelegateAction,setTarget,,0
libgdx,DelegateAction,toString,,0
libgdx,EventAction,EventAction,,0
libgdx,EventAction,restart,,0
libgdx,EventAction,setTarget,,0
libgdx,EventAction,handle,,0
libgdx,EventAction,act,,0
libgdx,EventAction,isActive,,0
libgdx,EventAction,setActive,,0
libgdx,FloatAction,FloatAction,,0
libgdx,FloatAction,FloatAction,,0
libgdx,FloatAction,FloatAction,,0
libgdx,FloatAction,FloatAction,,0
libgdx,FloatAction,begin,,0
libgdx,FloatAction,update,,0
libgdx,FloatAction,getValue,,0
libgdx,FloatAction,setValue,,0
libgdx,FloatAction,getStart,,0
libgdx,FloatAction,setStart,,0
libgdx,FloatAction,getEnd,,0
libgdx,FloatAction,setEnd,,0
libgdx,IntAction,IntAction,,0
libgdx,IntAction,IntAction,,0
libgdx,IntAction,IntAction,,0
libgdx,IntAction,IntAction,,0
libgdx,IntAction,begin,,0
libgdx,IntAction,update,,0
libgdx,IntAction,getValue,,0
libgdx,IntAction,setValue,,0
libgdx,IntAction,getStart,,0
libgdx,IntAction,setStart,,0
libgdx,IntAction,getEnd,,0
libgdx,IntAction,setEnd,,0
libgdx,LayoutAction,setTarget,,0
libgdx,LayoutAction,act,,0
libgdx,LayoutAction,isEnabled,,0
libgdx,LayoutAction,setLayoutEnabled,,0
libgdx,MoveByAction,updateRelative,,0
libgdx,MoveByAction,setAmount,,0
libgdx,MoveByAction,getAmountX,,0
libgdx,MoveByAction,setAmountX,,0
libgdx,MoveByAction,getAmountY,,0
libgdx,MoveByAction,setAmountY,,0
libgdx,MoveToAction,begin,,0
libgdx,MoveToAction,update,,0
libgdx,MoveToAction,reset,,0
libgdx,MoveToAction,setStartPosition,,0
libgdx,MoveToAction,setPosition,,0
libgdx,MoveToAction,setPosition,,0
libgdx,MoveToAction,getX,,0
libgdx,MoveToAction,setX,,0
libgdx,MoveToAction,getY,,0
libgdx,MoveToAction,setY,,0
libgdx,MoveToAction,getStartX,,0
libgdx,MoveToAction,getStartY,,0
libgdx,MoveToAction,getAlignment,,0
libgdx,MoveToAction,setAlignment,,0
libgdx,ParallelAction,ParallelAction,,0
libgdx,ParallelAction,ParallelAction,,0
libgdx,ParallelAction,ParallelAction,,0
libgdx,ParallelAction,ParallelAction,,0
libgdx,ParallelAction,ParallelAction,,0
libgdx,ParallelAction,ParallelAction,,0
libgdx,ParallelAction,act,,0
libgdx,ParallelAction,restart,,0
libgdx,ParallelAction,reset,,0
libgdx,ParallelAction,addAction,,0
libgdx,ParallelAction,setActor,,0
libgdx,ParallelAction,getActions,,0
libgdx,ParallelAction,toString,,0
libgdx,RelativeTemporalAction,begin,,0
libgdx,RelativeTemporalAction,update,,0
libgdx,RelativeTemporalAction,updateRelative,,0
libgdx,RemoveAction,act,,0
libgdx,RemoveAction,getAction,,0
libgdx,RemoveAction,setAction,,0
libgdx,RemoveAction,reset,,0
libgdx,RemoveActorAction,act,,0
libgdx,RemoveActorAction,restart,,0
libgdx,RemoveListenerAction,act,,0
libgdx,RemoveListenerAction,getListener,,0
libgdx,RemoveListenerAction,setListener,,0
libgdx,RemoveListenerAction,getCapture,,0
libgdx,RemoveListenerAction,setCapture,,0
libgdx,RemoveListenerAction,reset,,0
libgdx,RepeatAction,delegate,,0
libgdx,RepeatAction,finish,,0
libgdx,RepeatAction,restart,,0
libgdx,RepeatAction,setCount,,0
libgdx,RepeatAction,getCount,,0
libgdx,RotateByAction,updateRelative,,0
libgdx,RotateByAction,getAmount,,0
libgdx,RotateByAction,setAmount,,0
libgdx,RotateToAction,RotateToAction,,0
libgdx,RotateToAction,RotateToAction,,0
libgdx,RotateToAction,begin,,0
libgdx,RotateToAction,update,,0
libgdx,RotateToAction,getRotation,,0
libgdx,RotateToAction,setRotation,,0
libgdx,RotateToAction,isUseShortestDirection,,0
libgdx,RotateToAction,setUseShortestDirection,,0
libgdx,RunnableAction,act,,0
libgdx,RunnableAction,run,,0
libgdx,RunnableAction,restart,,0
libgdx,RunnableAction,reset,,0
libgdx,RunnableAction,getRunnable,,0
libgdx,RunnableAction,setRunnable,,0
libgdx,ScaleByAction,updateRelative,,0
libgdx,ScaleByAction,setAmount,,0
libgdx,ScaleByAction,setAmount,,0
libgdx,ScaleByAction,getAmountX,,0
libgdx,ScaleByAction,setAmountX,,0
libgdx,ScaleByAction,getAmountY,,0
libgdx,ScaleByAction,setAmountY,,0
libgdx,ScaleToAction,begin,,0
libgdx,ScaleToAction,update,,0
libgdx,ScaleToAction,setScale,,0
libgdx,ScaleToAction,setScale,,0
libgdx,ScaleToAction,getX,,0
libgdx,ScaleToAction,setX,,0
libgdx,ScaleToAction,getY,,0
libgdx,ScaleToAction,setY,,0
libgdx,SequenceAction,SequenceAction,,0
libgdx,SequenceAction,SequenceAction,,0
libgdx,SequenceAction,SequenceAction,,0
libgdx,SequenceAction,SequenceAction,,0
libgdx,SequenceAction,SequenceAction,,0
libgdx,SequenceAction,SequenceAction,,0
libgdx,SequenceAction,act,,0
libgdx,SequenceAction,restart,,0
libgdx,SizeByAction,updateRelative,,0
libgdx,SizeByAction,setAmount,,0
libgdx,SizeByAction,getAmountWidth,,0
libgdx,SizeByAction,setAmountWidth,,0
libgdx,SizeByAction,getAmountHeight,,0
libgdx,SizeByAction,setAmountHeight,,0
libgdx,SizeToAction,begin,,0
libgdx,SizeToAction,update,,0
libgdx,SizeToAction,setSize,,0
libgdx,SizeToAction,getWidth,,0
libgdx,SizeToAction,setWidth,,0
libgdx,SizeToAction,getHeight,,0
libgdx,SizeToAction,setHeight,,0
libgdx,TemporalAction,TemporalAction,,0
libgdx,TemporalAction,TemporalAction,,0
libgdx,TemporalAction,TemporalAction,,0
libgdx,TemporalAction,act,,0
libgdx,TemporalAction,begin,,0
libgdx,TemporalAction,end,,0
libgdx,TemporalAction,update,,0
libgdx,TemporalAction,finish,,0
libgdx,TemporalAction,restart,,0
libgdx,TemporalAction,reset,,0
libgdx,TemporalAction,getTime,,0
libgdx,TemporalAction,setTime,,0
libgdx,TemporalAction,getDuration,,0
libgdx,TemporalAction,setDuration,,0
libgdx,TemporalAction,getInterpolation,,0
libgdx,TemporalAction,setInterpolation,,0
libgdx,TemporalAction,isReverse,,0
libgdx,TemporalAction,setReverse,,0
libgdx,TemporalAction,isComplete,,0
libgdx,TimeScaleAction,delegate,,0
libgdx,TimeScaleAction,getScale,,0
libgdx,TimeScaleAction,setScale,,0
libgdx,TouchableAction,act,,0
libgdx,TouchableAction,getTouchable,,0
libgdx,TouchableAction,setTouchable,,0
libgdx,VisibleAction,act,,0
libgdx,VisibleAction,isVisible,,0
libgdx,VisibleAction,setVisible,,0
libgdx,Button,Button,,0
libgdx,Button,Button,,0
libgdx,Button,Button,,0
libgdx,Button,Button,,0
libgdx,Button,Button,,0
libgdx,Button,Button,,0
libgdx,Button,initialize,,0
libgdx,Button,Button,,0
libgdx,Button,Button,,0
libgdx,Button,Button,,0
libgdx,Button,Button,,0
libgdx,Button,setChecked,,0
libgdx,Button,setChecked,,0
libgdx,Button,toggle,,0
libgdx,Button,isChecked,,0
libgdx,Button,isPressed,,0
libgdx,Button,isOver,,0
libgdx,Button,getClickListener,,0
libgdx,Button,isDisabled,,0
libgdx,Button,setDisabled,,0
libgdx,Button,setProgrammaticChangeEvents,,0
libgdx,Button,setStyle,,0
libgdx,Button,getStyle,,0
libgdx,Button,getButtonGroup,,0
libgdx,Button,getBackgroundDrawable,,0
libgdx,Button,draw,18-31,1
libgdx,Button,getPrefWidth,,0
libgdx,Button,getPrefHeight,,0
libgdx,Button,getMinWidth,,0
libgdx,Button,getMinHeight,,0
libgdx,ButtonGroup,ButtonGroup,,0
libgdx,ButtonGroup,add,,0
libgdx,ButtonGroup,add,,0
libgdx,ButtonGroup,remove,,0
libgdx,ButtonGroup,remove,,0
libgdx,ButtonGroup,clear,,0
libgdx,ButtonGroup,setChecked,,0
libgdx,ButtonGroup,canCheck,9-22,1
libgdx,ButtonGroup,uncheckAll,,0
libgdx,ButtonGroup,getChecked,,0
libgdx,ButtonGroup,getCheckedIndex,,0
libgdx,ButtonGroup,getAllChecked,,0
libgdx,ButtonGroup,getButtons,,0
libgdx,ButtonGroup,setMinCheckCount,,0
libgdx,ButtonGroup,setMaxCheckCount,,0
libgdx,ButtonGroup,setUncheckLast,,0
libgdx,Cell,Cell,,0
libgdx,Cell,setTable,,0
libgdx,Cell,setActor,,0
libgdx,Cell,clearActor,,0
libgdx,Cell,getActor,,0
libgdx,Cell,hasActor,,0
libgdx,Cell,size,,0
libgdx,Cell,size,,0
libgdx,Cell,size,,0
libgdx,Cell,size,,0
libgdx,Cell,width,,0
libgdx,Cell,width,,0
libgdx,Cell,height,,0
libgdx,Cell,height,,0
libgdx,Cell,minSize,,0
libgdx,Cell,minSize,,0
libgdx,Cell,minWidth,,0
libgdx,Cell,minHeight,,0
libgdx,Cell,minSize,,0
libgdx,Cell,minSize,,0
libgdx,Cell,minWidth,,0
libgdx,Cell,minHeight,,0
libgdx,Cell,prefSize,,0
libgdx,Cell,prefSize,,0
libgdx,Cell,prefWidth,,0
libgdx,Cell,prefHeight,,0
libgdx,Cell,prefSize,,0
libgdx,Cell,prefSize,,0
libgdx,Cell,prefWidth,,0
libgdx,Cell,prefHeight,,0
libgdx,Cell,maxSize,,0
libgdx,Cell,maxSize,,0
libgdx,Cell,maxWidth,,0
libgdx,Cell,maxHeight,,0
libgdx,Cell,maxSize,,0
libgdx,Cell,maxSize,,0
libgdx,Cell,maxWidth,,0
libgdx,Cell,maxHeight,,0
libgdx,Cell,space,,0
libgdx,Cell,space,,0
libgdx,Cell,spaceTop,,0
libgdx,Cell,spaceLeft,,0
libgdx,Cell,spaceBottom,,0
libgdx,Cell,spaceRight,,0
libgdx,Cell,space,,0
libgdx,Cell,space,,0
libgdx,Cell,spaceTop,,0
libgdx,Cell,spaceLeft,,0
libgdx,Cell,spaceBottom,,0
libgdx,Cell,spaceRight,,0
libgdx,Cell,pad,,0
libgdx,Cell,pad,,0
libgdx,Cell,padTop,,0
libgdx,Cell,padLeft,,0
libgdx,Cell,padBottom,,0
libgdx,Cell,padRight,,0
libgdx,Cell,pad,,0
libgdx,Cell,pad,,0
libgdx,Cell,padTop,,0
libgdx,Cell,padLeft,,0
libgdx,Cell,padBottom,,0
libgdx,Cell,padRight,,0
libgdx,Cell,fill,,0
libgdx,Cell,fillX,,0
libgdx,Cell,fillY,,0
libgdx,Cell,fill,,0
libgdx,Cell,fill,,0
libgdx,Cell,fill,,0
libgdx,Cell,align,,0
libgdx,Cell,center,,0
libgdx,Cell,top,,0
libgdx,Cell,left,,0
libgdx,Cell,bottom,,0
libgdx,Cell,right,,0
libgdx,Cell,grow,,0
libgdx,Cell,growX,,0
libgdx,Cell,growY,,0
libgdx,Cell,expand,,0
libgdx,Cell,expandX,,0
libgdx,Cell,expandY,,0
libgdx,Cell,expand,,0
libgdx,Cell,expand,,0
libgdx,Cell,colspan,,0
libgdx,Cell,uniform,,0
libgdx,Cell,uniformX,,0
libgdx,Cell,uniformY,,0
libgdx,Cell,uniform,,0
libgdx,Cell,uniform,,0
libgdx,Cell,setActorBounds,,0
libgdx,Cell,getActorX,,0
libgdx,Cell,setActorX,,0
libgdx,Cell,getActorY,,0
libgdx,Cell,setActorY,,0
libgdx,Cell,getActorWidth,,0
libgdx,Cell,setActorWidth,,0
libgdx,Cell,getActorHeight,,0
libgdx,Cell,setActorHeight,,0
libgdx,Cell,getColumn,,0
libgdx,Cell,getRow,,0
libgdx,Cell,getMinWidthValue,,0
libgdx,Cell,getMinWidth,,0
libgdx,Cell,getMinHeightValue,,0
libgdx,Cell,getMinHeight,,0
libgdx,Cell,getPrefWidthValue,,0
libgdx,Cell,getPrefWidth,,0
libgdx,Cell,getPrefHeightValue,,0
libgdx,Cell,getPrefHeight,,0
libgdx,Cell,getMaxWidthValue,,0
libgdx,Cell,getMaxWidth,,0
libgdx,Cell,getMaxHeightValue,,0
libgdx,Cell,getMaxHeight,,0
libgdx,Cell,getSpaceTopValue,,0
libgdx,Cell,getSpaceTop,,0
libgdx,Cell,getSpaceLeftValue,,0
libgdx,Cell,getSpaceLeft,,0
libgdx,Cell,getSpaceBottomValue,,0
libgdx,Cell,getSpaceBottom,,0
libgdx,Cell,getSpaceRightValue,,0
libgdx,Cell,getSpaceRight,,0
libgdx,Cell,getPadTopValue,,0
libgdx,Cell,getPadTop,,0
libgdx,Cell,getPadLeftValue,,0
libgdx,Cell,getPadLeft,,0
libgdx,Cell,getPadBottomValue,,0
libgdx,Cell,getPadBottom,,0
libgdx,Cell,getPadRightValue,,0
libgdx,Cell,getPadRight,,0
libgdx,Cell,getPadX,,0
libgdx,Cell,getPadY,,0
libgdx,Cell,getFillX,,0
libgdx,Cell,getFillY,,0
libgdx,Cell,getAlign,,0
libgdx,Cell,getExpandX,,0
libgdx,Cell,getExpandY,,0
libgdx,Cell,getColspan,,0
libgdx,Cell,getUniformX,,0
libgdx,Cell,getUniformY,,0
libgdx,Cell,isEndRow,,0
libgdx,Cell,getComputedPadTop,,0
libgdx,Cell,getComputedPadLeft,,0
libgdx,Cell,getComputedPadBottom,,0
libgdx,Cell,getComputedPadRight,,0
libgdx,Cell,row,,0
libgdx,Cell,getTable,,0
libgdx,Cell,clear,,0
libgdx,Cell,reset,,0
libgdx,Cell,set,,0
libgdx,Cell,merge,,0
libgdx,Cell,toString,,0
libgdx,Cell,defaults,,0
libgdx,CheckBox,CheckBox,,0
libgdx,CheckBox,CheckBox,,0
libgdx,CheckBox,CheckBox,,0
libgdx,CheckBox,newImage,,0
libgdx,CheckBox,setStyle,,0
libgdx,CheckBox,getStyle,,0
libgdx,CheckBox,draw,,0
libgdx,CheckBox,getImageDrawable,,0
libgdx,CheckBox,getImage,,0
libgdx,CheckBox,getImageCell,,0
libgdx,Container,Container,,0
libgdx,Container,Container,,0
libgdx,Container,draw,,0
libgdx,Container,drawBackground,,0
libgdx,Container,setBackground,,0
libgdx,Container,setBackground,,0
libgdx,Container,background,,0
libgdx,Container,getBackground,,0
libgdx,Container,layout,,0
libgdx,Container,setCullingArea,,0
libgdx,Container,setActor,,0
libgdx,Container,getActor,,0
libgdx,Container,addActor,,0
libgdx,Container,addActorAt,,0
libgdx,Container,addActorBefore,,0
libgdx,Container,addActorAfter,,0
libgdx,Container,removeActor,,0
libgdx,Container,removeActor,,0
libgdx,Container,removeActorAt,,0
libgdx,Container,size,,0
libgdx,Container,size,,0
libgdx,Container,size,,0
libgdx,Container,size,,0
libgdx,Container,width,,0
libgdx,Container,width,,0
libgdx,Container,height,,0
libgdx,Container,height,,0
libgdx,Container,minSize,,0
libgdx,Container,minSize,,0
libgdx,Container,minWidth,,0
libgdx,Container,minHeight,,0
libgdx,Container,minSize,,0
libgdx,Container,minSize,,0
libgdx,Container,minWidth,,0
libgdx,Container,minHeight,,0
libgdx,Container,prefSize,,0
libgdx,Container,prefSize,,0
libgdx,Container,prefWidth,,0
libgdx,Container,prefHeight,,0
libgdx,Container,prefSize,,0
libgdx,Container,prefSize,,0
libgdx,Container,prefWidth,,0
libgdx,Container,prefHeight,,0
libgdx,Container,maxSize,,0
libgdx,Container,maxSize,,0
libgdx,Container,maxWidth,,0
libgdx,Container,maxHeight,,0
libgdx,Container,maxSize,,0
libgdx,Container,maxSize,,0
libgdx,Container,maxWidth,,0
libgdx,Container,maxHeight,,0
libgdx,Container,pad,,0
libgdx,Container,pad,,0
libgdx,Container,padTop,,0
libgdx,Container,padLeft,,0
libgdx,Container,padBottom,,0
libgdx,Container,padRight,,0
libgdx,Container,pad,,0
libgdx,Container,pad,,0
libgdx,Container,padTop,,0
libgdx,Container,padLeft,,0
libgdx,Container,padBottom,,0
libgdx,Container,padRight,,0
libgdx,Container,fill,,0
libgdx,Container,fillX,,0
libgdx,Container,fillY,,0
libgdx,Container,fill,,0
libgdx,Container,fill,,0
libgdx,Container,fill,,0
libgdx,Container,align,,0
libgdx,Container,center,,0
libgdx,Container,top,,0
libgdx,Container,left,,0
libgdx,Container,bottom,,0
libgdx,Container,right,,0
libgdx,Container,getMinWidth,,0
libgdx,Container,getMinHeightValue,,0
libgdx,Container,getMinHeight,,0
libgdx,Container,getPrefWidthValue,,0
libgdx,Container,getPrefWidth,,0
libgdx,Container,getPrefHeightValue,,0
libgdx,Container,getPrefHeight,,0
libgdx,Container,getMaxWidthValue,,0
libgdx,Container,getMaxWidth,,0
libgdx,Container,getMaxHeightValue,,0
libgdx,Container,getMaxHeight,,0
libgdx,Container,getPadTopValue,,0
libgdx,Container,getPadTop,,0
libgdx,Container,getPadLeftValue,,0
libgdx,Container,getPadLeft,,0
libgdx,Container,getPadBottomValue,,0
libgdx,Container,getPadBottom,,0
libgdx,Container,getPadRightValue,,0
libgdx,Container,getPadRight,,0
libgdx,Container,getPadX,,0
libgdx,Container,getPadY,,0
libgdx,Container,getFillX,,0
libgdx,Container,getFillY,,0
libgdx,Container,getAlign,,0
libgdx,Container,setRound,,0
libgdx,Container,clip,,0
libgdx,Container,clip,,0
libgdx,Container,setClip,,0
libgdx,Container,getClip,,0
libgdx,Container,hit,,0
libgdx,Container,drawDebug,,0
libgdx,Dialog,Dialog,,0
libgdx,Dialog,Dialog,,0
libgdx,Dialog,Dialog,,0
libgdx,Dialog,initialize,22-41,1
libgdx,Dialog,setStage,,0
libgdx,Dialog,getContentTable,,0
libgdx,Dialog,getButtonTable,,0
libgdx,Dialog,text,,0
libgdx,Dialog,text,,0
libgdx,Dialog,text,,0
libgdx,Dialog,button,,0
libgdx,Dialog,button,,0
libgdx,Dialog,button,,0
libgdx,Dialog,button,,0
libgdx,Dialog,button,,0
libgdx,Dialog,show,,0
libgdx,Dialog,show,,0
libgdx,Dialog,hide,,0
libgdx,Dialog,hide,,0
libgdx,Dialog,setObject,,0
libgdx,Dialog,key,,0
libgdx,Dialog,result,,0
libgdx,Dialog,cancel,,0
libgdx,HorizontalGroup,HorizontalGroup,,0
libgdx,HorizontalGroup,invalidate,,0
libgdx,HorizontalGroup,computeSize,20-47;54-65,1
libgdx,HorizontalGroup,layout,8-26;38-69,1
libgdx,HorizontalGroup,layoutWrapped,7-28;41-87,1
libgdx,HorizontalGroup,getPrefWidth,,0
libgdx,HorizontalGroup,getPrefHeight,,0
libgdx,HorizontalGroup,getRows,,0
libgdx,HorizontalGroup,setRound,,0
libgdx,HorizontalGroup,reverse,,0
libgdx,HorizontalGroup,reverse,,0
libgdx,HorizontalGroup,getReverse,,0
libgdx,HorizontalGroup,wrapReverse,,0
libgdx,HorizontalGroup,wrapReverse,,0
libgdx,HorizontalGroup,getWrapReverse,,0
libgdx,HorizontalGroup,space,,0
libgdx,HorizontalGroup,getSpace,,0
libgdx,HorizontalGroup,wrapSpace,,0
libgdx,HorizontalGroup,getWrapSpace,,0
libgdx,HorizontalGroup,pad,,0
libgdx,HorizontalGroup,pad,,0
libgdx,HorizontalGroup,padTop,,0
libgdx,HorizontalGroup,padLeft,,0
libgdx,HorizontalGroup,padBottom,,0
libgdx,HorizontalGroup,padRight,,0
libgdx,HorizontalGroup,getPadTop,,0
libgdx,HorizontalGroup,getPadLeft,,0
libgdx,HorizontalGroup,getPadBottom,,0
libgdx,HorizontalGroup,getPadRight,,0
libgdx,HorizontalGroup,align,,0
libgdx,HorizontalGroup,center,,0
libgdx,HorizontalGroup,top,,0
libgdx,HorizontalGroup,left,,0
libgdx,HorizontalGroup,bottom,,0
libgdx,HorizontalGroup,right,,0
libgdx,HorizontalGroup,getAlign,,0
libgdx,HorizontalGroup,fill,,0
libgdx,HorizontalGroup,fill,,0
