project,class_name,extract_methods,label
rxJava,ihc_20_ParallelFlatMapStream_ParallelFlowable,"flatMap,doOnNext,fromArray,runOn,collect,doOnError,doOnCancel,doAfterTerminated,filter,compose,from,doOnSubscribe,doAfterNext,doOnComplete,to,doOnRequest,concatMapDelayError,parallelism,validate,sequentialDelayError,sorted,map,sequential,reduce,toSortedList,concatMap,flatMapIterable,mapOptional,flatMapStream,subscribe",1
rxJava,ihc_21_ParallelMapOptional_ParallelFlowable,"flatMap,doOnNext,fromArray,runOn,collect,doOnError,doOnCancel,doAfterTerminated,filter,compose,from,doOnSubscribe,doAfterNext,doOnComplete,to,doOnRequest,concatMapDelayError,parallelism,validate,sequentialDelayError,sorted,map,sequential,reduce,toSortedList,concatMap,flatMapIterable,mapOptional,flatMapStream,subscribe",1
rxJava,ihc_22_ParallelMapTryOptional_ParallelFlowable,"flatMap,doOnNext,fromArray,runOn,collect,doOnError,doOnCancel,doAfterTerminated,filter,compose,from,doOnSubscribe,doAfterNext,doOnComplete,to,doOnRequest,concatMapDelayError,parallelism,validate,sequentialDelayError,sorted,map,sequential,reduce,toSortedList,concatMap,flatMapIterable,mapOptional,flatMapStream,subscribe",1
rxJava,ihc_25_SingleFromCompletionStage_Single,"repeatWhen,hide,defer,mergeWith,doOnEvent,doAfterTerminate,just,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,zip,merge,toMaybe,doOnSubscribe,flattenAsFlowable,toFlowable,timer,test,zipWith,onErrorResumeNext,mapOptional,subscribe,flatMap,subscribeActual,ambArray,concatEager,retryUntil,unsubscribeOn,flatMapCompletable,delaySubscription,doFinally,zipArray,retry,flatMapObservable,concatMapCompletable,never,timeout,doOnSuccess,onErrorReturnItem,fromObservable,timeInterval,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,concatMap,takeUntil,ignoreElement,switchOnNext,mergeArray,mergeDelayError,doAfterSuccess,concatArray,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,concatArrayEager,unsafeCreate,switchOnNextDelayError,flatMapPublisher,concatDelayError,blockingGet,fromSupplier,concatWith,flattenStreamAsFlowable,ofType,create,doOnLifecycle,onTerminateDetach,to,concatArrayEagerDelayError,mergeArrayDelayError,timestamp,doOnDispose,flattenStreamAsObservable,dematerialize,toSingle,flattenAsObservable,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,concatMapMaybe,doOnTerminate,filter,repeat,fromCompletionStage,compose,cache,observeOn,error,concatEagerDelayError,contains,flatMapMaybe,toFuture,toCompletionStage,fromCallable,map,cast,toObservable",1
rxJava,ihc_26_SingleMapOptional_Maybe,"repeatWhen,hide,defer,mergeWith,doOnEvent,fromSingle,doAfterTerminate,just,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,zip,merge,fromRunnable,doOnSubscribe,empty,flattenAsFlowable,toFlowable,timer,test,concatMapSingle,zipWith,onErrorResumeNext,mapOptional,subscribe,flatMap,subscribeActual,ambArray,concatEager,retryUntil,unsubscribeOn,flatMapCompletable,delaySubscription,doFinally,zipArray,retry,flatMapObservable,concatMapCompletable,never,isEmpty,timeout,doOnSuccess,onErrorReturnItem,fromObservable,timeInterval,switchIfEmpty,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,concatMap,takeUntil,ignoreElement,switchOnNext,mergeArray,mergeDelayError,doAfterSuccess,flatMapSingle,concatArray,startWith,concatArrayDelayError,onErrorReturn,defaultIfEmpty,subscribeWith,concatArrayEager,unsafeCreate,switchOnNextDelayError,flatMapPublisher,concatDelayError,blockingGet,fromSupplier,concatWith,flattenStreamAsFlowable,ofType,create,doOnComplete,doOnLifecycle,to,onTerminateDetach,concatArrayEagerDelayError,mergeArrayDelayError,timestamp,doOnDispose,flattenStreamAsObservable,dematerialize,toSingle,flattenAsObservable,wrap,repeatUntil,delay,fromFuture,onErrorResumeWith,doOnError,doOnTerminate,filter,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,fromOptional,error,concatEagerDelayError,contains,toFuture,toCompletionStage,fromCompletable,fromCallable,map,count,cast,toObservable",1
rxJava,ihc_27_DeferredScalarObserver_DeferredScalarDisposable,"poll,isEmpty,isDisposed,DeferredScalarDisposable,complete,requestFusion,error,tryDispose,clear,dispose",1
rxJava,ihc_28_DisposableAutoReleaseMultiObserver_AbstractDisposableAutoRelease,"onSubscribe,removeSelf,isDisposed,hasCustomOnError,AbstractDisposableAutoRelease,onError,onComplete,dispose",1
rxJava,ihc_29_DisposableAutoReleaseObserver_AbstractDisposableAutoRelease,"onSubscribe,removeSelf,isDisposed,hasCustomOnError,AbstractDisposableAutoRelease,onError,onComplete,dispose",1
rxJava,ihc_30_CompletableAmb_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_31_CompletableAndThenCompletable_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_32_CompletableCache_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_33_CompletableConcat_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_34_CompletableConcatArray_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_35_CompletableConcatIterable_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_36_CompletableCreate_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_37_CompletableDefer_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ilc_38_CompletableDelay_Scheduler,"schedulePeriodicallyDirect,computeNow,createWorker,when,shutdown,scheduleDirect,clockDriftTolerance,computeClockDrift,now,start",1
rxJava,ihc_39_CompletableDelay_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_40_CompletableDetach_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ilc_41_CompletableDisposeOn_Scheduler,"schedulePeriodicallyDirect,computeNow,createWorker,when,shutdown,scheduleDirect,clockDriftTolerance,computeClockDrift,now,start",1
rxJava,ihc_42_CompletableDisposeOn_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_43_CompletableDoFinally_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_44_CompletableDoOnEvent_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_45_CompletableEmpty_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_46_CompletableError_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_47_CompletableErrorSupplier_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_48_CompletableFromAction_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_49_CompletableFromCallable_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_50_CompletableFromObservable_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
rxJava,ihc_51_CompletableFromPublisher_Completable,"repeatWhen,toNpe,defer,blockingAwait,hide,mergeWith,doOnEvent,fromSingle,doAfterTerminate,onErrorComplete,concat,retryWhen,blockingSubscribe,sequenceEqual,merge,toMaybe,fromRunnable,doOnSubscribe,toFlowable,timer,test,onErrorResumeNext,subscribe,subscribeActual,ambArray,andThen,retryUntil,unsubscribeOn,toSingleDefault,delaySubscription,doFinally,retry,never,timeout,onErrorReturnItem,fromObservable,using,ambWith,amb,lift,safeSubscribe,subscribeOn,fromPublisher,materialize,takeUntil,switchOnNext,mergeArray,mergeDelayError,concatArray,complete,startWith,concatArrayDelayError,onErrorReturn,subscribeWith,unsafeCreate,switchOnNextDelayError,concatDelayError,fromSupplier,concatWith,create,doOnComplete,doOnLifecycle,onTerminateDetach,to,mergeArrayDelayError,doOnDispose,toSingle,wrap,repeatUntil,delay,timeout0,fromFuture,onErrorResumeWith,fromMaybe,doOnError,doOnTerminate,repeat,fromAction,fromCompletionStage,compose,cache,observeOn,error,toFuture,toCompletionStage,fromCallable,merge0,toObservable",1
